Hora,Packet loss (%),Round trip (ms)
2011-03-23T15:03:25+00:00,0.0,60.23
2011-03-23T15:04:19+00:00,0.0,60.807
2011-03-23T15:05:19+00:00,0.0,59.364
2011-03-23T15:06:20+00:00,0.0,59.993
2011-03-23T15:07:28+00:00,0.0,59.189
2011-03-23T15:08:20+00:00,0.0,62.199
2011-03-23T15:09:20+00:00,0.0,59.043
2011-03-23T15:10:20+00:00,20.0,60.835
2011-03-23T15:11:21+00:00,0.0,59.233
2011-03-23T15:12:19+00:00,0.0,71.308
2011-03-23T15:13:26+00:00,0.0,64.713
2011-03-23T15:14:20+00:00,0.0,68.79
2011-03-23T15:15:20+00:00,0.0,70.359
2011-03-23T15:16:20+00:00,0.0,60.758
2011-03-23T15:17:20+00:00,0.0,60.905
2011-03-23T15:18:20+00:00,0.0,60.343
2011-03-23T15:19:20+00:00,0.0,60.781
2011-03-23T15:20:20+00:00,0.0,68.569
2011-03-23T15:21:22+00:00,0.0,79.695
2011-03-23T15:22:20+00:00,0.0,87.235
2011-03-23T15:23:20+00:00,10.0,88.858
2011-03-23T15:24:20+00:00,0.0,89.267
2011-03-23T15:25:20+00:00,0.0,59.655
2011-03-23T15:26:24+00:00,20.0,60.673
2011-03-23T15:27:20+00:00,0.0,60.668
2011-03-23T15:28:25+00:00,0.0,77.952
2011-03-23T15:29:20+00:00,0.0,61.002
2011-03-23T15:30:19+00:00,0.0,59.559
2011-03-23T15:31:25+00:00,0.0,61.875
2011-03-23T15:32:20+00:00,10.0,87.049
2011-03-23T15:33:21+00:00,20.0,86.437
2011-03-23T15:34:20+00:00,40.0,85.938
2011-03-23T15:35:21+00:00,0.0,61.677
2011-03-23T15:36:20+00:00,0.0,60.058
2011-03-23T15:37:20+00:00,0.0,87.84
2011-03-23T15:38:21+00:00,20.0,88.186
2011-03-23T15:39:21+00:00,0.0,61.663
2011-03-23T15:40:20+00:00,0.0,60.558
2011-03-23T15:41:20+00:00,0.0,60.444
2011-03-23T15:42:21+00:00,20.0,79.833
2011-03-23T15:43:25+00:00,0.0,94.996
2011-03-23T15:44:24+00:00,0.0,76.256
2011-03-23T15:45:21+00:00,0.0,81.016
2011-03-23T15:46:19+00:00,0.0,60.177
2011-03-23T15:47:21+00:00,10.0,88.772
2011-03-23T15:48:25+00:00,10.0,87.558
2011-03-23T15:49:20+00:00,0.0,90.723
2011-03-23T15:50:20+00:00,0.0,61.442
2011-03-23T15:51:21+00:00,10.0,59.849
2011-03-23T15:52:24+00:00,0.0,61.667
2011-03-23T15:53:20+00:00,0.0,59.879
2011-03-23T15:54:19+00:00,0.0,61.425
2011-03-23T15:55:20+00:00,0.0,62.326
2011-03-23T15:56:20+00:00,0.0,61.575
2011-03-23T15:57:20+00:00,0.0,59.914
2011-03-23T15:58:20+00:00,0.0,61.811
2011-03-23T15:59:20+00:00,0.0,60.439
2011-03-23T16:00:20+00:00,0.0,61.881
2011-03-23T16:01:20+00:00,0.0,62.192
2011-03-23T16:02:20+00:00,0.0,59.185
2011-03-23T16:03:20+00:00,0.0,62.181
2011-03-23T16:04:25+00:00,10.0,65.58
2011-03-23T16:05:21+00:00,10.0,64.699
2011-03-23T16:06:20+00:00,0.0,60.219
2011-03-23T16:07:20+00:00,0.0,66.278
2011-03-23T16:08:19+00:00,0.0,62.029
2011-03-23T16:09:20+00:00,0.0,59.92
2011-03-23T16:10:20+00:00,0.0,59.23
2011-03-23T16:11:24+00:00,0.0,59.528
2011-03-23T16:12:24+00:00,0.0,61.062
2011-03-23T16:13:24+00:00,0.0,63.777
2011-03-23T16:14:20+00:00,0.0,60.618
2011-03-23T16:15:28+00:00,0.0,63.639
2011-03-23T16:16:20+00:00,0.0,61.301
2011-03-23T16:17:20+00:00,0.0,59.459
2011-03-23T16:18:20+00:00,0.0,64.616
2011-03-23T16:19:20+00:00,0.0,59.749
2011-03-23T16:20:21+00:00,0.0,60.044
2011-03-23T16:21:20+00:00,0.0,59.682
2011-03-23T16:22:19+00:00,0.0,60.346
2011-03-23T16:23:21+00:00,0.0,61.716
2011-03-23T16:24:29+00:00,0.0,60.5
2011-03-23T16:25:19+00:00,0.0,64.858
2011-03-23T16:26:20+00:00,0.0,60.569
2011-03-23T16:27:20+00:00,0.0,61.624
2011-03-23T16:28:20+00:00,0.0,60.711
2011-03-23T16:29:21+00:00,0.0,61.601
2011-03-23T16:30:20+00:00,0.0,59.992
2011-03-23T16:31:21+00:00,0.0,61.711
2011-03-23T16:32:20+00:00,10.0,62.242
2011-03-23T16:33:21+00:00,0.0,59.938
2011-03-23T16:34:24+00:00,10.0,59.339
2011-03-23T16:35:21+00:00,20.0,59.139
2011-03-23T16:36:24+00:00,0.0,60.352
2011-03-23T16:37:20+00:00,0.0,59.662
2011-03-23T16:38:24+00:00,0.0,59.87
2011-03-23T16:39:22+00:00,10.0,75.487
2011-03-23T16:40:19+00:00,0.0,61.142
2011-03-23T16:41:20+00:00,0.0,61.117
2011-03-23T16:42:20+00:00,10.0,65.833
2011-03-23T16:43:22+00:00,10.0,59.027
2011-03-23T16:44:24+00:00,0.0,64.139
2011-03-23T16:45:19+00:00,0.0,60.333
2011-03-23T16:46:25+00:00,10.0,59.958
2011-03-23T16:47:21+00:00,0.0,60.357
2011-03-23T16:48:19+00:00,0.0,61.927
2011-03-23T16:49:20+00:00,0.0,60.281
2011-03-23T16:50:20+00:00,0.0,65.664
2011-03-23T16:51:20+00:00,0.0,63.361
2011-03-23T16:52:25+00:00,0.0,74.449
2011-03-23T16:53:28+00:00,0.0,66.948
2011-03-23T16:54:25+00:00,10.0,62.703
2011-03-23T16:55:25+00:00,0.0,62.986
2011-03-23T16:56:24+00:00,0.0,65.988
2011-03-23T16:57:20+00:00,0.0,61.902
2011-03-23T16:58:24+00:00,0.0,63.713
2011-03-23T16:59:21+00:00,0.0,60.764
2011-03-23T17:00:19+00:00,0.0,60.832
2011-03-23T17:01:20+00:00,0.0,60.406
2011-03-23T17:02:28+00:00,0.0,61.851
2011-03-23T17:03:21+00:00,0.0,60.481
2011-03-23T17:04:19+00:00,0.0,60.221
2011-03-23T17:05:20+00:00,0.0,60.934
2011-03-23T17:06:24+00:00,0.0,62.847
2011-03-23T17:07:21+00:00,0.0,62.448
2011-03-23T17:08:28+00:00,0.0,62.554
2011-03-23T17:09:24+00:00,0.0,64.057
2011-03-23T17:10:19+00:00,0.0,61.735
2011-03-23T17:11:20+00:00,0.0,63.717
2011-03-23T17:12:20+00:00,10.0,62.446
2011-03-23T17:13:25+00:00,0.0,62.965
2011-03-23T17:14:19+00:00,0.0,59.981
2011-03-23T17:15:20+00:00,0.0,64.869
2011-03-23T17:16:19+00:00,0.0,63.636
2011-03-23T17:17:21+00:00,0.0,64.201
2011-03-23T17:18:25+00:00,10.0,66.138
2011-03-23T17:19:21+00:00,10.0,64.725
2011-03-23T17:20:19+00:00,0.0,61.649
2011-03-23T17:21:22+00:00,10.0,66.745
2011-03-23T17:22:20+00:00,0.0,71.512
2011-03-23T17:23:20+00:00,0.0,60.612
2011-03-23T17:24:29+00:00,0.0,67.471
2011-03-23T17:25:20+00:00,0.0,65.665
2011-03-23T17:26:21+00:00,0.0,61.61
2011-03-23T17:27:20+00:00,0.0,61.241
2011-03-23T17:28:20+00:00,0.0,60.772
2011-03-23T17:29:20+00:00,0.0,61.386
2011-03-23T17:30:24+00:00,0.0,59.056
2011-03-23T17:31:21+00:00,0.0,60.75
2011-03-23T17:32:21+00:00,10.0,61.974
2011-03-23T17:33:22+00:00,20.0,60.879
2011-03-23T17:34:33+00:00,0.0,61.243
2011-03-23T17:35:20+00:00,10.0,60.626
2011-03-23T17:36:25+00:00,10.0,64.471
2011-03-23T17:37:21+00:00,10.0,59.542
2011-03-23T17:38:26+00:00,20.0,60.414
2011-03-23T17:39:25+00:00,0.0,59.262
2011-03-23T17:40:19+00:00,0.0,64.786
2011-03-23T17:41:26+00:00,20.0,60.056
2011-03-23T17:42:24+00:00,0.0,59.644
2011-03-23T17:43:20+00:00,0.0,61.044
2011-03-23T17:44:24+00:00,0.0,61.225
2011-03-23T17:45:25+00:00,20.0,60.567
2011-03-23T17:46:25+00:00,0.0,60.157
2011-03-23T17:47:20+00:00,0.0,60.063
2011-03-23T17:48:20+00:00,10.0,60.66
2011-03-23T17:49:21+00:00,10.0,60.774
2011-03-23T17:50:20+00:00,0.0,59.346
2011-03-23T17:51:20+00:00,0.0,59.949
2011-03-23T17:52:22+00:00,10.0,59.853
2011-03-23T17:53:24+00:00,0.0,60.3
2011-03-23T17:54:20+00:00,0.0,64.839
2011-03-23T17:55:20+00:00,0.0,60.71
2011-03-23T17:56:25+00:00,10.0,59.297
2011-03-23T17:57:20+00:00,0.0,65.309
2011-03-23T17:58:19+00:00,0.0,60.601
2011-03-23T17:59:26+00:00,10.0,60.362
2011-03-23T18:00:24+00:00,10.0,66.256
2011-03-23T18:01:21+00:00,10.0,60.742
2011-03-23T18:02:20+00:00,0.0,59.668
2011-03-23T18:03:19+00:00,0.0,59.399
2011-03-23T18:04:20+00:00,0.0,60.109
2011-03-23T18:05:20+00:00,10.0,59.898
2011-03-23T18:06:20+00:00,0.0,62.846
2011-03-23T18:07:20+00:00,0.0,58.804
2011-03-23T18:08:19+00:00,0.0,59.458
2011-03-23T18:09:21+00:00,0.0,60.686
2011-03-23T18:10:20+00:00,0.0,60.049
2011-03-23T18:11:23+00:00,0.0,64.533
2011-03-23T18:12:20+00:00,0.0,59.999
2011-03-23T18:13:20+00:00,0.0,62.203
2011-03-23T18:14:19+00:00,0.0,59.952
2011-03-23T18:15:20+00:00,0.0,60.733
2011-03-23T18:16:20+00:00,0.0,58.983
2011-03-23T18:17:20+00:00,0.0,59.58
2011-03-23T18:18:20+00:00,0.0,60.568
2011-03-23T18:19:20+00:00,0.0,60.511
2011-03-23T18:20:19+00:00,0.0,59.004
2011-03-23T18:21:21+00:00,0.0,61.744
2011-03-23T18:22:19+00:00,0.0,59.27
2011-03-23T18:23:20+00:00,0.0,59.891
2011-03-23T18:24:20+00:00,0.0,59.32
2011-03-23T18:25:20+00:00,0.0,60.883
2011-03-23T18:26:19+00:00,0.0,59.766
2011-03-23T18:27:20+00:00,0.0,59.802
2011-03-23T18:28:20+00:00,0.0,59.403
2011-03-23T18:29:20+00:00,0.0,59.502
2011-03-23T18:30:19+00:00,0.0,59.42
2011-03-23T18:31:20+00:00,0.0,59.612
2011-03-23T18:32:19+00:00,0.0,59.581
2011-03-23T18:33:20+00:00,0.0,59.503
2011-03-23T18:34:20+00:00,0.0,59.574
2011-03-23T18:35:20+00:00,0.0,60.089
2011-03-23T18:36:19+00:00,0.0,59.447
2011-03-23T18:37:20+00:00,0.0,59.05
2011-03-23T18:38:19+00:00,0.0,60.845
2011-03-23T18:39:20+00:00,0.0,61.119
2011-03-23T18:40:20+00:00,0.0,59.969
2011-03-23T18:41:20+00:00,0.0,59.465
2011-03-23T18:42:19+00:00,0.0,65.701
2011-03-23T18:43:21+00:00,10.0,59.381
2011-03-23T18:44:20+00:00,0.0,59.525
2011-03-23T18:45:24+00:00,0.0,60.163
2011-03-23T18:46:20+00:00,0.0,64.603
2011-03-23T18:47:20+00:00,0.0,59.741
2011-03-23T18:48:19+00:00,0.0,61.145
2011-03-23T18:49:21+00:00,0.0,58.745
2011-03-23T18:50:19+00:00,0.0,59.45
2011-03-23T18:51:20+00:00,0.0,59.529
2011-03-23T18:52:20+00:00,0.0,59.216
2011-03-23T18:53:19+00:00,0.0,59.821
2011-03-23T18:54:20+00:00,0.0,60.796
2011-03-23T18:55:20+00:00,0.0,59.629
2011-03-23T18:56:20+00:00,10.0,59.679
2011-03-23T18:57:20+00:00,0.0,59.892
2011-03-23T18:58:24+00:00,0.0,59.968
2011-03-23T18:59:20+00:00,0.0,59.618
2011-03-23T19:00:19+00:00,0.0,59.811
2011-03-23T19:01:21+00:00,0.0,59.029
2011-03-23T19:02:20+00:00,0.0,60.251
2011-03-23T19:03:19+00:00,0.0,59.893
2011-03-23T19:04:20+00:00,0.0,59.183
2011-03-23T19:05:20+00:00,0.0,59.965
2011-03-23T19:06:25+00:00,0.0,64.03
2011-03-23T19:07:20+00:00,0.0,59.806
2011-03-23T19:08:24+00:00,0.0,58.96
2011-03-23T19:09:20+00:00,0.0,60.999
2011-03-23T19:10:20+00:00,0.0,61.32
2011-03-23T19:11:20+00:00,10.0,60.395
2011-03-23T19:12:20+00:00,0.0,59.295
2011-03-23T19:13:20+00:00,0.0,63.015
2011-03-23T19:14:20+00:00,0.0,58.828
2011-03-23T19:15:20+00:00,0.0,60.434
2011-03-23T19:16:19+00:00,0.0,59.291
2011-03-23T19:17:25+00:00,40.0,69.599
2011-03-23T19:18:20+00:00,0.0,50.981
2011-03-23T19:19:24+00:00,0.0,52.182
2011-03-23T19:20:19+00:00,0.0,51.954
2011-03-23T19:21:20+00:00,0.0,52.839
2011-03-23T19:22:20+00:00,0.0,52.672
2011-03-23T19:23:20+00:00,0.0,50.584
2011-03-23T19:24:21+00:00,10.0,53.878
2011-03-23T19:25:20+00:00,0.0,52.224
2011-03-23T19:26:19+00:00,0.0,51.44
2011-03-23T19:27:20+00:00,0.0,52.098
2011-03-23T19:28:20+00:00,0.0,52.156
2011-03-23T19:29:19+00:00,0.0,51.548
2011-03-23T19:30:20+00:00,0.0,52.029
2011-03-23T19:31:26+00:00,0.0,51.323
2011-03-23T19:32:19+00:00,0.0,51.324
2011-03-23T19:33:20+00:00,0.0,51.099
2011-03-23T19:34:24+00:00,0.0,51.522
2011-03-23T19:35:20+00:00,0.0,52.781
2011-03-23T19:36:24+00:00,0.0,53.014
2011-03-23T19:37:24+00:00,0.0,51.109
2011-03-23T19:38:20+00:00,0.0,53.498
2011-03-23T19:39:24+00:00,0.0,53.145
2011-03-23T19:40:20+00:00,0.0,49.149
2011-03-23T19:41:20+00:00,0.0,51.453
2011-03-23T19:42:19+00:00,0.0,51.558
2011-03-23T19:43:20+00:00,0.0,52.103
2011-03-23T19:44:20+00:00,0.0,51.525
2011-03-23T19:45:19+00:00,0.0,52.281
2011-03-23T19:46:20+00:00,0.0,49.735
2011-03-23T19:47:20+00:00,0.0,50.816
2011-03-23T19:48:19+00:00,0.0,51.93
2011-03-23T19:49:20+00:00,0.0,51.328
2011-03-23T19:50:20+00:00,0.0,52.371
2011-03-23T19:51:20+00:00,0.0,52.348
2011-03-23T19:52:19+00:00,0.0,51.877
2011-03-23T19:53:20+00:00,0.0,53.166
2011-03-23T19:54:19+00:00,0.0,50.428
2011-03-23T19:55:20+00:00,0.0,52.479
2011-03-23T19:56:20+00:00,0.0,52.681
2011-03-23T19:57:19+00:00,0.0,51.054
2011-03-23T19:58:20+00:00,0.0,51.018
2011-03-23T19:59:20+00:00,0.0,51.448
2011-03-23T20:00:19+00:00,0.0,52.835
2011-03-23T20:01:20+00:00,0.0,52.148
2011-03-23T20:02:20+00:00,0.0,52.4
2011-03-23T20:03:19+00:00,0.0,52.917
2011-03-23T20:04:20+00:00,0.0,51.672
2011-03-23T20:05:20+00:00,0.0,50.12
2011-03-23T20:06:19+00:00,0.0,53.404
2011-03-23T20:07:20+00:00,0.0,50.631
2011-03-23T20:08:20+00:00,0.0,51.959
2011-03-23T20:09:24+00:00,0.0,51.54
2011-03-23T20:10:19+00:00,0.0,51.543
2011-03-23T20:11:20+00:00,0.0,51.302
2011-03-23T20:12:20+00:00,0.0,51.224
2011-03-23T20:13:24+00:00,0.0,51.855
2011-03-23T20:14:20+00:00,0.0,51.774
2011-03-23T20:15:20+00:00,0.0,51.655
2011-03-23T20:16:19+00:00,0.0,50.733
2011-03-23T20:17:24+00:00,0.0,50.59
2011-03-23T20:18:20+00:00,0.0,51.595
2011-03-23T20:19:20+00:00,0.0,51.218
2011-03-23T20:20:19+00:00,0.0,52.017
2011-03-23T20:21:20+00:00,0.0,51.496
2011-03-23T20:22:20+00:00,0.0,50.64
2011-03-23T20:23:19+00:00,0.0,52.376
2011-03-23T20:24:20+00:00,0.0,51.02
2011-03-23T20:25:20+00:00,0.0,50.583
2011-03-23T20:26:19+00:00,0.0,51.816
2011-03-23T20:27:20+00:00,0.0,51.856
2011-03-23T20:28:20+00:00,0.0,51.589
2011-03-23T20:29:19+00:00,0.0,50.905
2011-03-23T20:30:20+00:00,0.0,51.638
2011-03-23T20:31:20+00:00,0.0,50.898
2011-03-23T20:32:20+00:00,0.0,51.691
2011-03-23T20:33:19+00:00,0.0,50.692
2011-03-23T20:34:20+00:00,0.0,51.951
2011-03-23T20:35:21+00:00,0.0,50.945
2011-03-23T20:36:19+00:00,0.0,50.094
2011-03-23T20:37:20+00:00,0.0,51.867
2011-03-23T20:38:20+00:00,0.0,51.955
2011-03-23T20:39:19+00:00,0.0,50.63
2011-03-23T20:40:20+00:00,0.0,50.274
2011-03-23T20:41:20+00:00,0.0,52.687
2011-03-23T20:42:19+00:00,0.0,51.335
2011-03-23T20:43:20+00:00,0.0,50.564
2011-03-23T20:44:20+00:00,0.0,52.784
2011-03-23T20:45:20+00:00,0.0,50.014
2011-03-23T20:46:19+00:00,0.0,51.162
2011-03-23T20:47:20+00:00,0.0,51.049
2011-03-23T20:48:19+00:00,0.0,52.231
2011-03-23T20:49:20+00:00,0.0,50.967
2011-03-23T20:50:24+00:00,0.0,52.115
2011-03-23T20:51:20+00:00,0.0,52.18
2011-03-23T20:52:20+00:00,0.0,50.311
2011-03-23T20:53:24+00:00,0.0,50.28
2011-03-23T20:54:20+00:00,0.0,51.149
2011-03-23T20:55:21+00:00,10.0,50.764
2011-03-23T20:56:19+00:00,0.0,51.0
2011-03-23T20:57:20+00:00,0.0,51.658
2011-03-23T20:58:19+00:00,0.0,51.087
2011-03-23T20:59:20+00:00,0.0,52.148
2011-03-23T21:00:20+00:00,0.0,52.168
2011-03-23T21:01:20+00:00,0.0,50.599
2011-03-23T21:02:19+00:00,0.0,50.728
2011-03-23T21:03:20+00:00,0.0,50.913
2011-03-23T21:04:20+00:00,0.0,51.269
2011-03-23T21:05:20+00:00,0.0,51.214
2011-03-23T21:06:19+00:00,0.0,50.517
2011-03-23T21:07:20+00:00,0.0,51.46
2011-03-23T21:08:20+00:00,0.0,51.086
2011-03-23T21:09:19+00:00,0.0,51.491
2011-03-23T21:10:20+00:00,0.0,52.775
2011-03-23T21:11:20+00:00,0.0,49.998
2011-03-23T21:12:19+00:00,0.0,51.49
2011-03-23T21:13:20+00:00,0.0,51.682
2011-03-23T21:14:20+00:00,0.0,51.04
2011-03-23T21:15:20+00:00,0.0,49.869
2011-03-23T21:16:19+00:00,0.0,52.991
2011-03-23T21:17:20+00:00,0.0,50.896
2011-03-23T21:18:20+00:00,0.0,50.215
2011-03-23T21:19:19+00:00,0.0,52.896
2011-03-23T21:20:20+00:00,0.0,50.925
2011-03-23T21:21:20+00:00,0.0,51.821
2011-03-23T21:22:19+00:00,0.0,50.668
2011-03-23T21:23:20+00:00,0.0,51.409
2011-03-23T21:24:20+00:00,0.0,51.17
2011-03-23T21:25:20+00:00,0.0,51.775
2011-03-23T21:26:19+00:00,0.0,50.167
2011-03-23T21:27:20+00:00,0.0,52.382
2011-03-23T21:28:19+00:00,0.0,51.964
2011-03-23T21:29:20+00:00,0.0,51.59
2011-03-23T21:30:20+00:00,0.0,51.253
2011-03-23T21:31:20+00:00,0.0,51.38
2011-03-23T21:32:19+00:00,0.0,52.264
2011-03-23T21:33:20+00:00,0.0,52.447
2011-03-23T21:34:20+00:00,0.0,51.077
2011-03-23T21:35:20+00:00,0.0,52.138
2011-03-23T21:36:19+00:00,0.0,50.97
2011-03-23T21:37:20+00:00,0.0,51.152
2011-03-23T21:38:20+00:00,0.0,51.863
2011-03-23T21:39:19+00:00,0.0,50.999
2011-03-23T21:40:20+00:00,0.0,52.298
2011-03-23T21:41:20+00:00,0.0,52.287
2011-03-23T21:42:19+00:00,0.0,52.353
2011-03-23T21:43:20+00:00,0.0,50.565
2011-03-23T21:44:20+00:00,0.0,51.505
2011-03-23T21:45:19+00:00,0.0,50.779
2011-03-23T21:46:20+00:00,0.0,61.256
2011-03-23T21:47:20+00:00,0.0,79.828
2011-03-23T21:48:20+00:00,0.0,58.852
2011-03-23T21:49:19+00:00,0.0,58.686
2011-03-23T21:50:20+00:00,0.0,58.754
2011-03-23T21:51:20+00:00,0.0,58.515
2011-03-23T21:52:20+00:00,0.0,58.864
2011-03-23T21:53:19+00:00,0.0,59.064
2011-03-23T21:54:20+00:00,0.0,58.986
2011-03-23T21:55:20+00:00,0.0,58.992
2011-03-23T21:56:19+00:00,0.0,59.092
2011-03-23T21:57:20+00:00,0.0,58.818
2011-03-23T21:58:20+00:00,0.0,64.645
2011-03-23T21:59:20+00:00,0.0,72.578
2011-03-23T22:00:19+00:00,0.0,58.704
2011-03-23T22:01:20+00:00,0.0,59.02
2011-03-23T22:02:20+00:00,0.0,60.818
2011-03-23T22:03:19+00:00,0.0,59.55
2011-03-23T22:04:20+00:00,0.0,58.542
2011-03-23T22:05:20+00:00,0.0,58.702
2011-03-23T22:06:19+00:00,0.0,58.622
2011-03-23T22:07:20+00:00,0.0,60.264
2011-03-23T22:08:20+00:00,0.0,58.538
2011-03-23T22:09:19+00:00,0.0,58.612
2011-03-23T22:10:20+00:00,0.0,59.014
2011-03-23T22:11:24+00:00,0.0,58.821
2011-03-23T22:12:20+00:00,0.0,58.902
2011-03-23T22:13:19+00:00,0.0,58.703
2011-03-23T22:14:20+00:00,0.0,59.46
2011-03-23T22:15:20+00:00,0.0,58.738
2011-03-23T22:16:20+00:00,0.0,58.735
2011-03-23T22:17:19+00:00,0.0,58.575
2011-03-23T22:18:20+00:00,0.0,58.762
2011-03-23T22:19:20+00:00,0.0,58.874
2011-03-23T22:20:19+00:00,0.0,59.172
2011-03-23T22:21:20+00:00,0.0,59.428
2011-03-23T22:22:20+00:00,0.0,58.801
2011-03-23T22:23:20+00:00,0.0,58.749
2011-03-23T22:24:19+00:00,0.0,58.658
2011-03-23T22:25:20+00:00,0.0,59.183
2011-03-23T22:26:19+00:00,0.0,59.04
2011-03-23T22:27:20+00:00,0.0,59.079
2011-03-23T22:28:20+00:00,0.0,58.863
2011-03-23T22:29:20+00:00,0.0,58.726
2011-03-23T22:30:19+00:00,0.0,58.797
2011-03-23T22:31:20+00:00,0.0,58.884
2011-03-23T22:32:20+00:00,0.0,58.707
2011-03-23T22:33:20+00:00,0.0,58.754
2011-03-23T22:34:19+00:00,0.0,59.221
2011-03-23T22:35:20+00:00,0.0,59.349
2011-03-23T22:36:20+00:00,0.0,58.929
2011-03-23T22:37:19+00:00,0.0,58.467
2011-03-23T22:38:20+00:00,0.0,58.823
2011-03-23T22:39:20+00:00,0.0,58.736
2011-03-23T22:40:19+00:00,0.0,59.207
2011-03-23T22:41:20+00:00,0.0,58.605
2011-03-23T22:42:20+00:00,0.0,59.511
2011-03-23T22:43:20+00:00,0.0,58.949
2011-03-23T22:44:19+00:00,0.0,58.627
2011-03-23T22:45:20+00:00,0.0,58.9
2011-03-23T22:46:20+00:00,0.0,58.627
2011-03-23T22:47:23+00:00,0.0,58.8
2011-03-23T22:48:20+00:00,0.0,58.942
2011-03-23T22:49:20+00:00,0.0,59.01
2011-03-23T22:50:24+00:00,0.0,58.775
2011-03-23T22:51:20+00:00,0.0,58.687
2011-03-23T22:52:19+00:00,0.0,58.796
2011-03-23T22:53:20+00:00,0.0,58.791
2011-03-23T22:54:19+00:00,0.0,58.75
2011-03-23T22:55:20+00:00,0.0,58.739
2011-03-23T22:56:20+00:00,0.0,58.585
2011-03-23T22:57:20+00:00,0.0,58.914
2011-03-23T22:58:19+00:00,0.0,59.209
2011-03-23T22:59:20+00:00,0.0,59.119
2011-03-23T23:00:20+00:00,0.0,58.634
2011-03-23T23:01:20+00:00,0.0,59.067
2011-03-23T23:02:19+00:00,0.0,58.735
2011-03-23T23:03:20+00:00,0.0,58.806
2011-03-23T23:04:20+00:00,0.0,58.721
2011-03-23T23:05:20+00:00,0.0,58.686
2011-03-23T23:06:19+00:00,0.0,58.652
2011-03-23T23:07:20+00:00,0.0,59.057
2011-03-23T23:08:19+00:00,0.0,59.109
2011-03-23T23:09:20+00:00,0.0,58.914
2011-03-23T23:10:20+00:00,0.0,58.742
2011-03-23T23:11:20+00:00,0.0,58.59
2011-03-23T23:12:19+00:00,0.0,58.716
2011-03-23T23:13:20+00:00,0.0,58.593
2011-03-23T23:14:20+00:00,0.0,58.831
2011-03-23T23:15:20+00:00,0.0,58.724
2011-03-23T23:16:19+00:00,0.0,59.352
2011-03-23T23:17:20+00:00,0.0,58.809
2011-03-23T23:18:19+00:00,0.0,58.959
2011-03-23T23:19:20+00:00,0.0,58.597
2011-03-23T23:20:20+00:00,0.0,58.989
2011-03-23T23:21:20+00:00,0.0,59.053
2011-03-23T23:22:19+00:00,0.0,58.62
2011-03-23T23:23:20+00:00,0.0,58.678
2011-03-23T23:24:20+00:00,0.0,58.554
2011-03-23T23:25:20+00:00,0.0,58.709
2011-03-23T23:26:19+00:00,0.0,58.624
2011-03-23T23:27:20+00:00,0.0,58.817
2011-03-23T23:28:20+00:00,0.0,58.661
2011-03-23T23:29:20+00:00,0.0,59.21
2011-03-23T23:30:19+00:00,0.0,59.009
2011-03-23T23:31:21+00:00,0.0,58.693
2011-03-23T23:32:19+00:00,0.0,58.956
2011-03-23T23:33:20+00:00,0.0,58.477
2011-03-23T23:34:20+00:00,0.0,59.15
2011-03-23T23:35:20+00:00,10.0,69.308
2011-03-23T23:36:20+00:00,0.0,60.282
2011-03-23T23:37:20+00:00,0.0,59.238
2011-03-23T23:38:20+00:00,0.0,58.623
2011-03-23T23:39:20+00:00,0.0,59.171
2011-03-23T23:40:20+00:00,0.0,58.548
2011-03-23T23:41:20+00:00,0.0,58.587
2011-03-23T23:42:19+00:00,0.0,58.705
2011-03-23T23:43:20+00:00,0.0,59.177
2011-03-23T23:44:20+00:00,0.0,58.79
2011-03-23T23:45:19+00:00,0.0,58.847
2011-03-23T23:46:20+00:00,0.0,58.861
2011-03-23T23:47:20+00:00,0.0,58.816
2011-03-23T23:48:19+00:00,0.0,58.932
2011-03-23T23:49:20+00:00,0.0,59.174
2011-03-23T23:50:20+00:00,0.0,58.989
2011-03-23T23:51:20+00:00,0.0,59.132
2011-03-23T23:52:19+00:00,0.0,58.832
2011-03-23T23:53:20+00:00,0.0,58.979
2011-03-23T23:54:20+00:00,0.0,58.621
2011-03-23T23:55:19+00:00,0.0,58.89
2011-03-23T23:56:20+00:00,0.0,58.858
2011-03-23T23:57:20+00:00,0.0,59.02
2011-03-23T23:58:19+00:00,0.0,58.719
2011-03-23T23:59:20+00:00,0.0,59.008
2011-03-24T00:00:20+00:00,0.0,58.942
2011-03-24T00:01:20+00:00,0.0,58.507
2011-03-24T00:02:19+00:00,0.0,58.671
2011-03-24T00:03:20+00:00,0.0,59.437
2011-03-24T00:04:20+00:00,0.0,59.246
2011-03-24T00:05:19+00:00,0.0,59.124
2011-03-24T00:06:20+00:00,0.0,58.748
2011-03-24T00:07:20+00:00,0.0,59.152
2011-03-24T00:08:19+00:00,0.0,58.811
2011-03-24T00:09:20+00:00,0.0,59.021
2011-03-24T00:10:20+00:00,0.0,58.98
2011-03-24T00:11:19+00:00,0.0,58.849
2011-03-24T00:12:20+00:00,0.0,58.837
2011-03-24T00:13:20+00:00,0.0,58.582
2011-03-24T00:14:19+00:00,0.0,59.253
2011-03-24T00:15:20+00:00,0.0,67.383
2011-03-24T00:16:20+00:00,0.0,59.366
2011-03-24T00:17:20+00:00,0.0,58.96
2011-03-24T00:18:19+00:00,0.0,58.876
2011-03-24T00:19:20+00:00,0.0,58.728
2011-03-24T00:20:20+00:00,0.0,58.814
2011-03-24T00:21:20+00:00,10.0,58.849
